"","Phylostratum","GeneID","Zygote","Quadrant","Globular","Heart","Torpedo","Bent","Mature"
"3106",1,"at2g28600.1",657.4909653,627.3342128,650.3276895,695.4522131,677.7417613,662.0687546,658.7441825
"3107",1,"at2g28630.1",822.1381677,712.1226518,716.7723967,776.304035,690.6050191,842.8363715,826.8442995
"3108",1,"at2g28755.1",736.6401354,665.6022289,683.6409887,758.7506858,653.1223442,652.3010189,669.9131482
"3109",1,"at2g28760.1",1472.781824,3039.043009,1302.591941,890.1379024,712.0901245,653.4978946,659.0743099
"3110",1,"at2g28790.1",3334.36816,3023.102987,6907.227934,7267.134744,7066.198973,6773.097147,6986.4012
"3111",1,"at2g28800.1",1050.618693,1129.942092,1105.916856,1033.922204,1281.936915,1388.740196,1745.363526
"3112",1,"at2g28830.1",778.9103582,727.7655773,873.976756,929.4598839,868.4010701,838.0121915,819.2708766
"3113",1,"at2g28840.1",1569.786433,1807.044013,1787.719733,1610.863387,1269.758983,1280.882599,1218.281965
"3114",1,"at2g28850.1",1071.052889,1056.921934,1167.810945,987.8786891,904.291888,1021.273596,979.3260652
"3115",1,"at2g28860.1",936.4768534,1160.808736,1364.10667,1134.982386,830.8921392,1273.03184,1028.515975
"3116",1,"at2g28880.1",1490.616747,1265.642381,897.9305411,1038.015031,1204.255428,939.7137731,848.4058358
"3117",1,"at2g29060.1",730.5698532,799.5603045,873.5301203,790.8350996,856.607429,911.6727843,800.948825
"3118",1,"at2g29080.1",867.131347,813.5305943,1059.844491,1155.41676,1241.936955,1833.285225,1048.451344
"3119",1,"at2g29090.1",939.6892025,1060.218103,1101.520986,1134.105311,1206.466168,1271.156304,954.1522095
"3120",1,"at2g29100.1",795.8372584,894.2393317,970.7252672,829.350004,822.1754451,907.0811244,839.8487639
"3121",1,"at2g29110.1",809.5237363,822.415914,770.3443738,845.7769274,773.6873022,776.4633117,657.2320526
"3122",1,"at2g29120.1",783.7077461,837.5972789,737.4295056,775.4324939,746.4594531,781.7087298,821.9403243
"3123",1,"at2g29130.1",817.4843303,782.3520724,765.4778506,866.5672655,831.5021559,905.1695062,810.7455445
"3124",1,"at2g29170.1",925.8285582,1284.096089,1756.912943,1476.119685,1563.444494,1261.196782,755.1470066
"3125",1,"at2g29260.1",741.5051018,730.181708,746.814538,754.2106284,760.3734382,678.4884072,690.1680987
"3126",1,"at2g29300.2",5568.158322,3973.91375,2749.366469,2402.793338,1973.334069,3478.673406,41931.23701
"3127",1,"at2g29310.1",2677.508035,1475.651347,991.3884091,938.6045338,1005.557799,1418.865303,11955.05751
"3128",1,"at2g29320.1",942.3885641,798.516556,732.2061028,821.2747744,739.9591891,740.7235903,919.2223592
"3129",1,"at2g29330.1",1144.245545,1751.304483,1830.299353,1536.665111,1306.451116,1282.416918,876.4422951
"3130",1,"at2g29360.1",1105.017296,1136.26508,1181.902427,1163.855565,1066.909213,1030.326242,1144.271432
"3131",1,"at2g29380.1",684.2941973,678.2251297,623.3935268,656.5585923,642.4828841,645.2320573,670.7224806
"3132",1,"at2g29390.1",1523.065487,1463.845638,1337.028247,1649.997902,2068.65378,1782.083023,1012.363098
"3133",1,"at2g29400.1",926.6605133,1128.637137,1460.12192,1521.891307,1745.293686,1439.833937,837.1587124
"3134",1,"at2g29410.1",834.3340052,836.872956,865.6749211,804.4261939,840.3588481,823.5031969,835.6878387
"3135",1,"at2g29420.1",33571.1427,22925.2844,2991.230065,4024.148099,3762.408261,3050.258817,23406.90203
"3136",1,"at2g29440.1",842.4784433,746.6639204,765.626669,873.2146533,881.5693434,847.0417544,813.5360033
"3137",1,"at2g29450.1",1015.25125,900.2380202,1071.260454,928.2769573,1031.450386,1379.338785,2528.283771
"3138",1,"at2g29460.1",937.0643337,953.1364742,991.0479144,902.038102,872.6265131,880.2328017,1145.924642
"3139",1,"at2g29470.1",798.0135918,773.8711849,721.8975519,800.3443893,771.7791427,719.1462486,718.0095015
"3140",1,"at2g29480.1",771.4856755,785.8553225,752.49929,744.8202929,746.5779849,716.9170553,715.1968898
"3141",1,"at2g29490.1",898.5790421,886.9336308,864.2292813,875.964991,779.6747604,768.2468668,813.0361436
"3142",1,"at2g29500.1",1061.80625,903.2024255,886.451668,931.4232354,832.3233495,893.8265735,3385.287042
"3143",1,"at2g29560.1",7063.122644,7718.368418,9097.417713,8553.027055,7097.231893,7484.101597,2608.550162
"3144",1,"at2g29570.1",738.9625058,804.3490606,1002.691091,948.4392487,1105.667543,827.3321519,653.6245563
"3145",1,"at2g29600.1",829.0115892,798.0560018,819.1129541,877.2174913,883.0948885,833.7645299,835.9467718
"3146",1,"at2g29630.1",822.1575714,789.4187126,840.432692,970.6013733,1015.023916,979.3879274,774.9847042
"3147",1,"at2g29650.1",880.6477315,861.0960821,878.1936834,899.8480691,841.7742658,852.6269666,894.9136872
"3148",1,"at2g29670.1",1546.181843,1315.819496,1393.958705,1222.605336,1149.88844,1419.412987,5301.705336
"3149",1,"at2g29680.1",1084.805843,1060.611549,963.7516844,1028.909437,871.4280893,830.3851504,830.125131
"3150",1,"at2g29690.1",989.2976584,1007.758428,1084.884758,1070.125535,1092.858739,1080.349625,1001.052687
"3151",1,"at2g29710.1",782.4403119,718.5784252,686.0276292,806.9632024,766.9170888,695.3509546,697.2716394
"3152",1,"at2g29720.1",855.3478395,802.5598027,717.7431615,735.074126,733.3996524,787.4468152,721.5137366
"3153",1,"at2g29730.1",1917.759607,1954.740149,1210.499248,2354.180326,3507.798888,2683.02593,961.1273208
"3154",1,"at2g29740.1",874.2951091,864.2110611,875.2681859,907.7518397,839.9548092,842.9041031,769.7840143
"3155",1,"at2g29750.1",833.3906575,853.2371452,923.4541635,926.3504718,857.8978411,857.8160461,801.9788736
"3156",1,"at2g29770.1",712.2137985,804.3447206,776.3847747,751.8134802,676.2451504,649.9413171,660.5596349
"3157",1,"at2g29780.1",964.8683939,928.4000429,725.8466956,792.2104027,757.6407775,690.17719,724.2881885
"3158",1,"at2g29800.1",889.191838,975.4328183,1436.286428,1610.390362,1376.101074,1178.183223,817.8263839
"3159",1,"at2g29810.1",809.844251,768.2701035,854.3644611,793.7600857,804.9868816,822.0699921,772.3128996
"3160",1,"at2g29820.1",1009.796748,870.4061549,897.2233308,999.2525424,760.7502741,788.1343501,817.7125402
"3161",1,"at2g29830.1",685.7122659,706.9422633,685.3331219,726.6351718,625.8952795,586.2708809,624.6607807
"3162",1,"at2g29860.1",1050.231779,1063.875024,964.6608239,1017.796099,1027.968989,915.6770211,2223.076882
"3163",1,"at2g29870.1",1844.750601,1622.167612,1240.407301,1181.534641,1171.109609,1143.720327,1281.094833
"3164",1,"at2g29960.1",8719.235848,8870.395638,7634.257961,6717.207777,4478.243325,7059.306783,5200.299867
"3165",1,"at2g29980.1",1028.610619,1372.670611,3397.13874,2081.174525,5130.898311,27776.46593,1123.434077
"3166",1,"at2g29990.1",799.269774,810.1623299,882.0346988,860.3441219,1123.273511,2455.334147,1099.875461
"3167",1,"at2g30020.1",990.2110832,946.3290978,1173.213333,1079.634354,836.2678649,1020.093116,931.9948704
"3168",1,"at2g30050.1",797.4316886,809.8412249,778.4844244,765.9560741,839.8422303,773.2873114,808.7160086
"3169",1,"at2g30070.1",794.1192221,719.1800162,772.7549789,852.9293583,833.979241,818.2217639,733.0560759
"3170",1,"at2g30110.1",3124.807922,2709.843631,4714.510956,5591.683902,4802.672091,5903.961472,9388.760784
"3171",1,"at2g30140.1",830.0841003,790.2673967,764.608159,715.5728528,708.1198218,769.4374186,1346.600323
"3172",1,"at2g30150.1",12794.09682,7727.464991,1253.997728,1146.25276,994.4874425,933.6469485,1887.544656
"3173",1,"at2g30200.1",3701.441245,5417.79298,11933.64992,10870.82645,18642.28936,25049.27969,3547.906022
"3174",1,"at2g30210.1",910.7571693,921.2691342,749.2354929,792.446305,835.7867077,1222.862776,2161.91501
"3175",1,"at2g30220.1",787.9686907,702.2604499,710.4579639,802.2568451,870.2601901,823.8325926,788.4971395
"3176",1,"at2g30240.1",807.5288111,785.4148208,839.5606002,785.6145879,801.1318936,921.3792848,825.3163527
"3177",1,"at2g30290.2",876.6099668,804.0045437,964.0205949,896.3753074,902.1161559,941.4144202,916.5116511
"3178",1,"at2g30310.1",981.932319,1134.321886,1554.939289,1012.241245,971.6350884,1385.526915,1024.271198
"3179",1,"at2g30320.1",834.1086605,858.311805,909.5973621,833.9287017,781.6733112,784.2467502,761.8261541
"3180",1,"at2g30390.2",2508.424509,2035.309634,4257.408616,5783.343211,3929.486009,5147.383966,1996.534402
"3181",1,"at2g30440.1",1422.030722,1707.410595,1958.294994,1884.310637,1636.395629,1188.555199,1891.0703
"3182",1,"at2g30490.1",924.0296096,964.0738017,1321.371195,1203.179412,1089.457311,1163.181477,953.2416578
"3183",1,"at2g30550.2",1877.387648,1487.116118,1580.002097,1700.976821,1520.458378,1267.603734,1050.155075
"3184",1,"at2g30600.5",2765.737918,1953.554673,2145.930893,2231.377697,1891.466346,2208.558947,3150.21643
"3185",1,"at2g30650.1",984.4635448,1466.789504,1326.816966,941.2688372,837.2200489,1026.808282,930.5760675
"3186",1,"at2g30660.1",655.9784132,638.2894576,669.7570395,625.3363202,545.3539436,584.6853954,615.3753275
"3187",1,"at2g30670.1",2582.25636,3950.542996,2272.805864,2134.274035,2687.170153,2267.830764,9729.246712
"3188",1,"at2g30695.1",871.709299,941.7880373,1067.256047,878.3774511,978.2796975,1011.016647,1103.764632
"3189",1,"at2g30720.1",1111.245551,1040.658066,1133.235148,1138.208663,1035.57419,1110.410843,891.5312499
"3190",1,"at2g30750.1",807.1489699,745.9110577,710.4924435,748.4318961,730.7989509,695.0123641,738.4379961
"3191",1,"at2g30770.1",918.6242663,887.2639615,897.6631523,886.7317783,780.8809777,808.8638852,947.2226579
"3192",1,"at2g30790.1",1211.067025,1327.718958,2993.728803,4190.469185,5236.919178,6625.339793,1593.241704
"3193",1,"at2g30800.1",1204.781085,1503.674059,1956.783225,1642.740354,1323.194929,1519.96176,1504.574026
"3194",1,"at2g30830.1",800.5719887,751.5766349,798.2666903,856.3129643,811.0803607,798.840099,758.1930905
"3195",1,"at2g30840.1",764.6713693,736.8521941,824.2017542,823.0445807,830.3883639,811.1506096,872.5060019
"3196",1,"at2g30860.1",4198.168117,1648.117453,1181.054725,1187.527058,964.3278362,1484.673493,14918.00674
"3197",1,"at2g30870.1",1902.923615,2261.915407,2433.852697,2495.180085,2136.521676,1321.277214,1095.351889
"3198",1,"at2g30920.1",786.0634761,825.4635536,865.749396,799.9280421,845.848243,886.6174981,843.1463542
"3199",1,"at2g30950.1",4462.912212,2993.627222,3912.712854,3894.219698,3757.216012,4582.404878,6656.353739
"3200",1,"at2g30970.1",4031.392126,6365.67553,6952.880583,5269.522631,11532.66408,7729.770732,2970.062599
"3201",1,"at2g31060.3",875.6099695,783.0057707,1060.283604,935.4787067,909.9877778,1102.513726,988.9101144
"3202",1,"at2g31100.1",764.430977,728.3407409,779.5159933,726.4071879,682.2095995,691.5603066,745.6949744
"3203",1,"at2g31170.1",713.7532604,778.9124719,848.9148045,798.9434095,828.6962388,813.2572535,776.3085413
"3204",1,"at2g31240.1",1010.64821,1150.809802,1002.706715,950.7397683,999.9124537,948.6055306,977.907915
"3205",1,"at2g31250.1",1047.915563,870.8632065,941.7769895,989.1010916,871.1408601,985.0935595,918.4401384
"3206",1,"at2g31300.1",1461.251523,1154.186609,1463.690002,1570.93003,1540.62852,1591.439164,1123.795045
"3207",1,"at2g31320.1",746.7765332,739.4337262,769.3654231,734.437965,1003.553208,1650.51986,778.4215056
"3208",1,"at2g31350.1",1393.500486,1428.463187,1710.195815,1532.207172,1301.468315,1516.884452,2790.046313
"3209",1,"at2g31360.1",45903.99074,47616.98329,27566.73932,14396.959,11596.8954,25377.59365,64175.89383
"3210",1,"at2g31390.1",1302.373569,1254.862902,1556.155698,1458.569361,1526.447635,1816.078003,1646.838182
"3211",1,"at2g31400.1",7000.547172,4944.846429,10320.22045,11107.797,7094.418783,8006.14125,13494.55567
"3212",1,"at2g31450.1",872.9893647,823.2064119,851.0354762,895.6829405,878.2248288,971.00949,904.8459722
"3213",1,"at2g31530.1",3899.442595,3290.60533,2674.374302,2990.787752,3783.161092,3743.959295,4483.908653
"3214",1,"at2g31540.1",667.8030454,601.1218457,609.4307508,589.7268151,562.1498288,609.9572665,671.4948865
"3215",1,"at2g31550.1",756.7318705,684.2432812,695.4546401,720.0156036,670.8784279,688.5017169,701.3823771
"3216",1,"at2g31570.1",30318.03425,35908.06242,12649.02902,7355.160626,5253.424383,4625.469768,3720.841922
"3217",1,"at2g31580.1",769.5967588,847.8397806,750.8306939,642.8100529,610.8744164,633.4328906,699.670276
"3218",1,"at2g31610.1",820.4702857,973.4312822,1445.018527,1044.395858,972.4531149,1110.499297,882.5601195
"3219",1,"at2g31650.1",804.4908642,746.3038172,725.7350035,791.502018,737.4635614,709.7771537,707.7126103
"3220",1,"at2g31670.1",1065.693876,1068.83446,1410.199843,1513.847817,2118.547608,2268.660989,1301.141913
"3221",1,"at2g31680.1",6490.416519,5935.562493,6610.72974,6470.360051,6367.787946,3754.763271,6503.043291
"3222",1,"at2g31690.1",920.8212852,886.7912823,1064.994337,900.9469692,934.8770091,1180.922075,920.0119757
"3223",1,"at2g31740.1",882.9065621,793.3697717,1053.870472,875.7662504,972.5826233,1194.960397,1081.660309
"3224",1,"at2g31750.1",1662.286439,1917.305089,845.3487117,767.24843,835.3569173,1026.824945,4902.142078
"3225",1,"at2g31790.1",755.9118879,834.4215474,854.9761006,788.0676261,807.3792883,841.3789562,819.3579686
"3226",1,"at2g31810.1",5284.032966,2821.892198,2392.257902,3145.400028,2940.03446,3088.256285,5169.202122
"3227",1,"at2g31820.1",855.0354129,795.4627746,870.4515074,934.7268214,815.0518669,824.5430503,789.6140561
"3228",1,"at2g31910.1",1070.725264,1091.759186,753.0339651,835.0253087,892.5674065,818.3136104,791.7233873
"3229",1,"at2g31955.1",774.1120522,688.555764,644.8260504,649.8278992,638.1324159,647.7411042,861.5326398
"3230",1,"at2g31970.1",897.4851327,860.929963,998.5878797,1056.349779,894.5164344,932.1540512,1004.702461
"3231",1,"at2g31985.1",2316.546502,736.6203074,665.759492,704.0501945,710.8323162,1826.109049,49930.97006
"3232",1,"at2g32000.1",877.9833301,807.6854207,749.7217094,707.9839096,710.3470663,729.3593625,1156.99542
"3233",1,"at2g32020.1",856.6371318,810.2750693,864.4678925,895.9403476,822.9347804,806.6568142,836.1242973
"3234",1,"at2g32030.1",959.7118943,869.1891159,941.2688131,980.4937698,852.0671414,952.3926063,812.2656105
"3235",1,"at2g32040.1",855.4890454,918.1561131,1116.775337,951.9070929,956.8916338,1014.688316,1078.512356
"3236",1,"at2g32060.1",48719.49375,53285.60759,40510.85562,35688.12424,42013.86167,23995.21837,4268.828663
"3237",1,"at2g32090.1",1432.543464,940.5287346,849.4400432,841.1531892,844.1057047,930.4821792,4827.084953
"3238",1,"at2g32120.1",1374.192271,752.2708158,765.5712919,822.6004632,875.4682199,1270.836942,10268.50929
"3239",1,"at2g32150.1",830.0359638,828.1755273,876.3713536,869.3403566,812.6962936,885.4421513,940.8911276
"3240",1,"at2g32180.1",1842.117846,1829.097392,1014.56373,1048.34185,1470.981508,1320.492877,858.1242298
"3241",1,"at2g32260.1",2311.381978,2308.979362,1942.08849,2120.222743,1656.113753,1528.83433,2308.027187
"3242",1,"at2g32290.1",790.5098353,786.9024151,809.2233509,767.8158068,817.0367494,861.9815446,794.6089033
"3243",1,"at2g32320.2",831.8585801,757.2083048,716.0955926,856.6146535,917.3875333,863.9497514,794.2964742
"3244",1,"at2g32340.1",1000.397483,913.153732,1004.880664,951.1037528,933.9965674,1046.719328,1166.020475
"3245",1,"at2g32390.3",1009.858599,872.5659534,1008.431096,1137.382574,994.5534762,955.982193,851.9636041
"3246",1,"at2g32400.1",845.7415989,918.5905707,1092.030542,965.3025668,895.739026,934.5248266,852.6188393
"3247",1,"at2g32410.1",767.3554265,736.198494,733.2219341,731.6902745,769.6702919,694.0671029,774.2201403
"3248",1,"at2g32415.1",707.4806228,693.41972,693.3722439,709.1797013,707.3204551,651.9090568,712.5284346
"3249",1,"at2g32440.1",868.8236208,817.8929836,934.960258,1060.217355,964.5408555,961.4273114,1651.284853
"3250",1,"at2g32450.1",912.0335089,839.1658874,914.2033801,951.7946142,871.3712778,1069.902974,988.3075092
"3251",1,"at2g32480.1",1301.940902,1157.239514,914.0513061,1128.562097,1207.028367,1097.552235,983.795882
"3252",1,"at2g32520.1",3396.648554,3601.393776,1807.52589,1797.656202,1681.57714,1746.071326,870.3882893
"3253",1,"at2g32530.1",759.085774,743.2354725,733.7085514,811.6044594,794.0705691,767.2904864,748.9281575
"3254",1,"at2g32540.1",806.5167301,790.7669826,740.1724723,868.7035265,889.0269447,846.4239388,773.1431884
"3255",1,"at2g32610.1",989.0543735,979.1462782,968.2548015,998.01361,877.4042558,871.8981098,878.2410301
"3256",1,"at2g32620.1",865.8984794,1000.4478,1130.15464,1073.051976,944.5250499,863.9870064,831.5139723
"3257",1,"at2g32630.1",874.458677,755.0007818,733.0834911,833.6497191,736.2155789,698.9665175,674.819368
"3258",1,"at2g32640.1",962.8254554,947.0199159,967.6392987,1033.503119,1075.758318,1454.585912,820.9876494
"3259",1,"at2g32650.1",1295.674911,1467.573622,1352.710152,1378.283875,1344.351108,1263.252775,931.2119895
"3260",1,"at2g32660.1",693.0823975,725.372112,707.1418047,677.110018,679.0908638,673.4601348,769.8339195
"3261",1,"at2g32680.1",714.2566174,689.4864843,742.665821,751.4506709,769.0085584,754.1752694,709.0085437
"3262",1,"at2g32700.7",2036.244549,1458.669237,2211.845387,2717.117258,1983.133996,2618.468819,1633.831884
"3263",1,"at2g32720.1",1017.190515,1004.634408,1144.127219,997.835717,1035.434171,1115.306933,786.9992847
"3264",1,"at2g32770.3",2436.93991,3181.151413,2732.847583,2609.648482,1429.690051,1057.71072,949.6324978
"3265",1,"at2g32810.1",844.5839795,768.2953077,888.6599393,834.8941658,871.5124405,1060.876321,855.8394974
"3266",1,"at2g32830.1",1083.164822,965.7650802,981.6436846,1039.452451,898.1355589,870.1810573,1289.177351
"3267",1,"at2g32860.2",745.4811741,703.2945947,756.8005323,727.1026021,734.6078023,771.9738557,721.7876406
"3268",1,"at2g32920.1",13409.89474,10534.13573,7610.008595,6880.618538,5570.668476,6296.072812,1572.48119
"3269",1,"at2g32950.1",1159.632779,976.1665577,1055.618367,1098.69313,951.1596811,1234.171212,1396.20134
"3270",1,"at2g32990.1",803.73224,911.1264057,1020.259775,1064.396784,1083.074041,943.566693,814.5525318
"3271",1,"at2g33020.1",744.1645736,742.3138675,689.3134463,699.1641965,662.9377972,653.787653,703.8827322
"3272",1,"at2g33030.1",944.7374312,807.0069344,769.1959565,854.247109,761.5975304,718.1453593,766.2212953
"3273",1,"at2g33040.1",1151.323825,1365.796969,5934.775443,6149.156264,4347.650981,4743.981191,1750.105983
"3274",1,"at2g33050.1",1314.977544,1469.513899,1313.372854,1425.043432,1260.173115,1067.124769,1061.481958
"3275",1,"at2g33060.1",855.6353442,911.3510942,950.3400482,922.7646988,853.7294629,815.981119,801.2457663
"3276",1,"at2g33070.3",1706.119367,1616.436594,989.6653712,1065.289886,1077.667952,1588.402274,5958.206029
"3277",1,"at2g33080.1",704.4319472,684.0906403,641.7341203,653.7560806,639.6587514,663.3700466,707.8422642
"3278",1,"at2g33100.1",3418.296775,1993.006095,2057.680085,2083.770733,1630.704427,1246.365694,1634.624619
"3279",1,"at2g33150.1",18160.24919,11504.08768,5951.841021,4401.259087,11087.59504,6547.697435,47755.40911
"3280",1,"at2g33160.1",757.8743564,744.6844976,768.9879364,729.6737273,761.9584724,798.2418185,781.4133187
"3281",1,"at2g33210.1",860.2704152,846.8491076,773.8250487,773.9319306,763.6830871,711.8105573,722.0523017
"3282",1,"at2g33230.1",1684.339374,1896.826976,1457.619563,1420.560264,1392.497745,1256.444278,1392.941215
"3283",1,"at2g33255.1",997.0295237,1134.957394,1331.312332,1558.037566,2301.272419,1757.797175,896.8244511
